Brain network of an arteriole column
375	375	1500	box dimensions in microns
25	25	100	number of tissue points in x,y,z directions
100.	outer bound distance
100.	max. segment length
5	nodsegm, max. allowed number of segments per node
2363	total number of segments
name	type	from	to	diam.	rel. flow	hem.
89	5	57	166	7.39702	0.3850736625553109	0.45
90	5	58	326	7.7903	0.09414164780587063	0.45
91	5	58	409	5.33022	0.2289319531247038	0.45
92	5	59	4	6.09054	0.032078655871931865	0.45
93	5	59	76	5.78372	0.020540877291666315	0.45
94	5	60	310	6.818420000000001	0.058614775887201466	0.45
95	5	61	101	9.3134	3.4222410759878623	0.45
96	5	61	389	7.70114	1.9132629016749638	0.45
97	5	61	438	4.85198	0.6736337384399282	0.45
98	5	62	367	6.6022	0.060353242044564534	0.45
99	5	63	138	6.70168	0.1346267408735167	0.45
100	5	64	365	5.566339999999999	0.9553546467293519	0.45
101	5	65	312	5.3200400000000005	0.0009209097965807073	0.45
102	5	65	386	7.84262	0.26446783404655994	0.45
103	5	66	98	5.82544	0.009465559632290314	0.45
104	5	66	226	8.21704	0.13139571723423607	0.45
105	5	67	370	5.8845600000000005	0.16375067540195523	0.45
106	5	68	305	8.22868	0.009745228359723822	0.45
107	5	68	342	7.921360000000001	0.006186495589531555	0.45
108	5	69	99	7.1452800000000005	0.34547157483485214	0.45
109	5	69	299	6.79844	0.4118760168351801	0.45
110	5	70	29	6.13664	0.0012076988968879117	0.45
111	5	71	432	6.98662	0.406788781523713	0.45
112	5	72	247	4.68332	0.030281041490060584	0.45
113	5	72	395	6.95406	0.026621918968268994	0.45
114	5	73	159	6.20594	0.6532885997379493	0.45
115	5	73	373	2.6226800000000003	0.02095431035137401	0.45
116	5	74	152	4.3041	0.0033658786228762372	0.45
117	5	74	348	4.428940000000001	0.04007409817154126	0.45
118	5	75	430	5.11718	0.10550726334693607	0.45
119	5	76	317	5.32566	0.001495644087332628	0.45
120	5	76	397	6.08518	0.041625971217142704	0.45
121	5	77	49	6.62086	0.4065659451702465	0.45
122	5	77	94	7.283799999999999	0.41856851212057666	0.45
123	5	78	54	5.87602	0.051910391191551115	0.45
124	5	79	137	6.33026	0.6928839339294018	0.45
125	5	79	217	4.22548	0.08440041641119306	0.45
126	5	80	131	5.864199999999999	0.03800049592845809	0.45
127	5	81	327	5.50312	0.4399780680793212	0.45
128	5	82	152	6.193639999999999	0.2710297785075759	0.45
129	5	83	130	4.4421	0.06570167310836017	0.45
130	5	83	197	7.1265600000000004	0.004865855746044932	0.45
131	5	84	102	5.0431	0.09872556741591076	0.45
132	5	85	19	7.9539800000000005	1.4054015585927377	0.45
133	5	86	27	5.8178399999999995	0.12236287619896175	0.45
134	5	86	82	6.44122	0.18467642851547766	0.45
135	5	87	25	7.19186	0.014417959148972207	0.45
136	5	88	402	5.1962600000000005	0.8652024375239651	0.45
137	5	89	46	7.06668	1.7333609543711368	0.45
138	5	89	275	7.84134	0.5238483586276514	0.45
139	5	90	157	5.7547	0.24394858534140662	0.45
140	5	90	315	6.40914	0.4843099770460767	0.45
141	5	91	323	7.2425	0.015931723949252255	0.45
142	5	92	215	6.50056	0.09867168144796713	0.45
143	5	93	271	6.2537199999999995	0.21789979554539807	0.45
144	5	93	393	6.9737599999999995	0.11786599376070678	0.45
145	5	94	328	7.283799999999999	0.418568512120577	0.45
146	5	95	4	5.82808	0.019442103730117684	0.45
147	5	95	76	5.8975800000000005	0.012029672830293091	0.45
148	5	96	113	7.07338	0.3944158164119466	0.45
149	5	96	338	4.913860000000001	0.04333733084397344	0.45
150	5	97	220	6.12866	0.1491482494167674	0.45
151	5	97	262	6.9421	0.1763365691450474	0.45
152	5	98	225	5.82544	0.009465559632291592	0.45
153	5	99	451	6.3435999999999995	0.4867440604675143	0.45
154	5	100	21	7.39702	0.38507366255531095	0.45
155	5	101	51	9.3134	3.422241075987841	0.45
156	5	102	242	7.09098	0.0331478103220096	0.45
157	5	102	444	5.46164	0.06557775709390119	0.45
158	5	103	191	5.48684	0.3465901615888412	0.45
159	5	104	24	7.35796	0.12577574071769126	0.45
160	5	104	341	6.48714	0.027326377492323133	0.45
161	5	105	267	5.40546	0.04943122166189272	0.45
162	5	106	5	6.766	0.9526754239384265	0.45
163	5	106	148	5.8502600000000005	0.05695374561611762	0.45
164	5	107	123	8.0045	0.42023284062811317	0.45
165	5	107	326	4.29624	0.045410914837832675	0.45
166	5	108	401	8.67986	2.142103554586949	0.45
167	5	109	334	7.13828	0.057988175082348416	0.45
168	5	110	17	8.70016	0.15113559331477147	0.45
169	5	111	296	7.58356	0.3739871839073165	0.45
170	5	112	309	5.999820000000001	0.33209969245228194	0.45
171	5	113	33	6.70476	0.5993688001707266	0.45
172	5	114	234	7.65748	1.395978623470879	0.45
173	5	115	55	3.50958	0.07983358689660248	0.45
174	5	115	178	6.55912	0.053488854172090976	0.45
175	5	116	126	5.60428	0.061952829250109906	0.45
176	5	117	349	4.15846	0.6096023658707977	0.45
177	5	117	363	6.68452	0.4478655337826016	0.45
178	5	118	187	6.73888	2.3816539886506	0.45
179	5	119	250	6.41388	1.2187375552486412	0.45
180	5	120	219	7.79632	0.524671115194352	0.45
181	5	120	308	6.7311	0.5554095023779251	0.45
182	5	121	6	7.398680000000001	1.2844077734723416	0.45
183	5	121	308	8.25022	0.5728478797072116	0.45
184	5	122	35	6.05036	0.4924720441169997	0.45
185	5	122	120	6.37972	1.080080617572282	0.45
186	5	123	128	5.1776	0.5707293969295356	0.45
187	5	123	301	5.48486	0.04095551411593142	0.45
188	5	124	248	6.66146	0.9481411321831186	0.45
189	5	125	107	5.712	0.4656437554659477	0.45
190	5	125	124	6.66146	0.948141132183124	0.45
191	5	126	55	4.7066	0.23055294117450895	0.45
192	5	127	126	6.463	0.16860011192439617	0.45
193	5	128	178	5.325	0.2130470140016682	0.45
194	5	128	179	7.03692	0.357682382927866	0.45
195	5	129	99	7.12514	0.14127248563266215	0.45
196	5	130	80	6.07848	0.022168482661506034	0.45
197	5	130	129	5.68714	0.04353319044685371	0.45
198	5	131	129	6.54918	0.05931914450997499	0.45
199	5	132	96	7.8897	0.4377531472559199	0.45
200	5	133	64	5.566339999999999	0.9553546467293548	0.45
201	5	133	132	3.26082	0.10634542044542539	0.45
202	5	134	88	6.9707799999999995	0.6552081506243967	0.45
203	5	134	209	7.95348	0.3001464961049573	0.45
204	5	135	154	6.68188	0.12104992759464703	0.45
205	5	136	111	7.58356	0.373987183907322	0.45
206	5	137	121	7.29958	0.5863745509945589	0.45
207	5	137	136	8.05176	0.10650938293486069	0.45
208	5	138	139	9.246799999999999	0.5648902674297237	0.45
209	5	139	38	9.246799999999999	0.5648902674296685	0.45
210	5	140	276	3.4269000000000003	0.022630741311024456	0.45
211	5	141	31	6.715879999999999	0.03418502529131736	0.45
212	5	142	143	5.5142999999999995	0.010595904298926095	0.45
213	5	142	221	7.665039999999999	0.08978004760754811	0.45
214	5	143	249	6.75608	0.024116519447111972	0.45
215	5	144	286	7.9566799999999995	0.1637435100812199	0.45
216	5	145	181	5.8334	0.02669771501908394	0.45
217	5	145	182	6.05082	0.046236441915809404	0.45
218	5	146	12	5.1081	0.1622839462284432	0.45
219	5	146	181	7.09782	0.10525835111694862	0.45
220	5	146	290	4.5826199999999995	0.002949500458242175	0.45
221	5	147	148	5.3052399999999995	0.41424012166737395	0.45
222	5	148	149	7.71904	0.47119386728348844	0.45
223	5	149	292	4.42476	0.2674778009724749	0.45
224	5	149	333	4.53078	0.20371606631101313	0.45
225	5	150	42	5.12564	0.07608362437840324	0.45
226	5	151	42	4.50272	0.060632865289880065	0.45
227	5	152	359	5.79894	0.2743956571304523	0.45
228	5	153	345	5.2274400000000005	0.2529372563126787	0.45
229	5	154	198	6.68188	0.12104992759464933	0.45
230	5	155	135	6.68188	0.12104992759464453	0.45
231	5	155	153	5.2274400000000005	0.25293725631267877	0.45
232	5	156	85	7.9539800000000005	1.405401558592736	0.45
233	5	157	246	5.64592	0.05728458199732206	0.45
234	5	157	319	6.29828	0.18666400334407707	0.45
235	5	158	90	5.35718	0.7282585623874832	0.45
236	5	158	261	6.17388	0.4533806367198281	0.45
237	5	159	146	6.82058	0.27047915690587687	0.45
238	5	159	284	6.2725599999999995	0.38280944283208174	0.45
239	5	160	283	5.83018	0.309900290205321	0.45
240	5	161	254	1.9369079999999999	1.2640897769174578e-05	0.45
241	5	162	378	7.807180000000001	0.06573583718867321	0.45
242	5	163	105	5.40546	0.049431221661892635	0.45
243	5	164	34	7.61396	0.14089587594962955	0.45
244	5	164	212	4.7014000000000005	0.16218185512822497	0.45
245	5	165	452	7.45702	0.22797575321796215	0.45
246	5	166	167	6.488460000000001	0.13401048200658855	0.45
247	5	166	449	6.89424	0.25106318054872223	0.45
248	5	167	165	6.488460000000001	0.13401048200658836	0.45
249	5	168	245	4.89358	0.047233656811317755	0.45
250	5	169	50	5.278560000000001	0.08064707868204293	0.45
251	5	169	176	6.818420000000001	0.0586147758872015	0.45
252	5	170	168	4.89358	0.04723365681131761	0.45
253	5	171	191	4.7651200000000005	0.03363930198533262	0.45
254	5	171	259	7.48156	0.1306244918150332	0.45
255	5	172	54	7.80002	0.2686162945373791	0.45
256	5	172	171	4.38426	0.16426379380036515	0.45
257	5	173	78	5.87602	0.051910391191551296	0.45
258	5	173	172	6.7015199999999995	0.43288008833774555	0.45
259	5	173	381	4.69304	0.06293280533640641	0.45
260	5	174	92	5.51126	0.040056905560766624	0.45
261	5	174	175	6.458	0.1392618545692449	0.45
262	5	175	169	6.458	0.13926185456924378	0.45
263	5	176	60	6.818420000000001	0.05861477588720111	0.45
264	5	177	127	3.75492	0.1077373328005833	0.45
265	5	177	216	6.12266	0.6493957544972775	0.45
266	5	178	244	5.9998	0.5622654218515174	0.45
267	5	179	116	5.60428	0.06195282925010867	0.45
268	5	179	178	5.96846	0.29572955367775583	0.45
269	5	180	145	5.49126	0.07293415693489791	0.45
270	5	180	290	6.33242	0.0404904763361722	0.45
271	5	181	255	8.37812	0.13195606613603372	0.45
272	5	182	160	5.815099999999999	0.14761634397687964	0.45
273	5	183	127	4.26218	0.060862779123810634	0.45
274	5	183	200	5.9836599999999995	1.067331478150584	0.45
275	5	184	199	4.68422	0.15000268001463277	0.45
276	5	184	266	6.548979999999999	0.18140504679586295	0.45
277	5	185	184	6.82658	0.3314077268104954	0.45
278	5	186	188	6.73888	2.38165398865061	0.45
279	5	187	48	7.48768	2.2762054549020645	0.45
280	5	187	198	4.1886	0.10544853374853479	0.45
281	5	188	118	6.73888	2.3816539886506103	0.45
282	5	189	407	5.3573	0.4014202295689543	0.45
283	5	190	103	5.48684	0.34659016158884076	0.45
284	5	190	189	6.80052	0.2209087376965059	0.45
285	5	191	224	6.1422	0.380229463574174	0.45
286	5	192	14	7.0099	0.6980625392406282	0.45
287	5	192	251	3.88368	0.5673665934042617	0.45
288	5	193	192	7.09928	1.265429132644877	0.45
289	5	194	193	7.09928	1.2654291326448979	0.45
290	5	194	318	5.414560000000001	0.7216615207063439	0.45
291	5	195	218	6.87596	0.015832013266952712	0.45
292	5	195	223	7.28968	0.10925729770330075	0.45
293	5	196	197	4.7272799999999995	0.0418067615434739	0.45
294	5	197	195	4.36302	0.12508931097025294	0.45
295	5	198	200	8.16772	0.22649846134318247	0.45
296	5	199	132	5.919980000000001	0.3314077268104943	0.45
297	5	200	346	5.95234	1.2938299394937753	0.45
298	5	201	202	6.55258	0.5285057622851834	0.45
299	5	201	203	6.434240000000001	0.4799443174445996	0.45
300	5	202	32	4.8728	0.38105210905054343	0.45
301	5	202	338	4.98686	0.14745365323463977	0.45
302	5	203	189	8.86256	0.18051149187244986	0.45
303	5	203	307	6.40134	0.4653968690712831	0.45
304	5	204	43	6.1814800000000005	0.07666889722422243	0.45
305	5	205	421	7.523420000000001	0.34457828231028215	0.45
306	5	206	352	6.1814800000000005	0.07666889722422196	0.45
307	5	207	185	5.472	0.07847047049781447	0.45
308	5	207	280	6.17506	0.2673524031803862	0.45
309	5	208	88	4.41722	0.20999428689956848	0.45
310	5	208	207	9.36718	0.3458228736782035	0.45
311	5	209	190	7.54024	0.5674988992853449	0.45
312	5	210	377	7.18786	0.11275063346633302	0.45
313	5	211	210	7.18786	0.11275063346633307	0.45
314	5	212	163	5.40546	0.0494312216618927	0.45
315	5	212	211	7.18786	0.11275063346633267	0.45
316	5	213	316	6.27958	0.8207068364046475	0.45
317	5	214	106	6.32434	1.0096291695545407	0.45
318	5	214	147	5.3052399999999995	0.414240121667372	0.45
319	5	215	384	7.10372	0.13315529797081754	0.45
320	5	216	288	7.815999999999999	0.5160733134285728	0.45
321	5	216	356	6.8104000000000005	0.13332244106869467	0.45
322	5	217	208	5.3752200000000006	0.5558171605777743	0.45
323	5	218	306	6.87596	0.0158320132669524	0.45
324	5	219	257	7.79632	0.5246711151943538	0.45
325	5	220	397	6.17926	0.044311773860225216	0.45
326	5	220	433	6.44048	0.10483647555654226	0.45
327	5	221	336	7.84202	0.11158912648653732	0.45
328	5	222	100	4.44206	0.19914985135568306	0.45
329	5	223	269	7.28968	0.10925729770329982	0.45
330	5	224	285	6.1422	0.3802294635741735	0.45
331	5	225	436	5.48748	0.25182781427768236	0.45
332	5	226	123	5.4285	0.19145207041735315	0.45
333	5	227	7	5.14978	0.1600650974687156	0.45
334	5	228	69	7.2586	0.7573475916700323	0.45
335	5	229	131	4.7048000000000005	0.021318648581517535	0.45
336	5	229	277	5.654739999999999	0.5773495184507726	0.45
337	5	230	265	6.80116	0.9441355210465457	0.45
338	5	231	268	4.7272799999999995	0.041806761543473736	0.45
339	5	231	343	7.38464	0.14898422253513802	0.45
340	5	232	213	6.27958	0.8207068364046489	0.45
341	5	233	174	6.94332	0.1793187601300119	0.45
342	5	233	353	5.49172	0.20806343335802904	0.45
343	5	234	431	7.73976	1.8600956872059227	0.45
344	5	235	215	6.07748	0.03448361652285069	0.45
345	5	235	238	5.488919999999999	0.0662097962461968	0.45
346	5	236	360	7.1542	0.4602900342020719	0.45
347	5	237	388	6.23656	0.19711219785329992	0.45
348	5	238	418	5.35218	0.1156410179080895	0.45
349	5	239	150	5.12564	0.07608362437840425	0.45
350	5	240	289	4.43288	0.4714167441665824	0.45
351	5	240	366	5.59832	2.189894324449169	0.45
352	5	241	47	8.268500000000001	0.83994690688705	0.45
353	5	242	445	4.9002	0.06759385247777017	0.45
354	5	243	293	5.27412	0.5970065238703526	0.45
355	5	244	234	8.93872	0.46411706373504774	0.45
356	5	244	398	6.0453600000000005	0.09814835811646908	0.45
357	5	245	110	8.70016	0.15113559331477175	0.45
358	5	246	311	7.1667000000000005	0.23051382741223925	0.45
359	5	247	447	6.106459999999999	0.047056353799867785	0.45
360	5	248	37	5.9027	0.1910080448852548	0.45
361	5	248	177	7.78068	0.7571330872978638	0.45
362	5	249	56	7.65904	0.02180907887899089	0.45
363	5	249	294	2.3617600000000003	0.002307440568119736	0.45
364	5	250	319	6.41388	1.2187375552486428	0.45
365	5	251	43	4.32622	0.0669758089607704	0.45
366	5	251	396	6.1969199999999995	0.5003907844434912	0.45
367	5	252	375	6.62086	0.4065659451702443	0.45
368	5	253	34	6.77922	0.16342132567011472	0.45
369	5	254	146	1.9369079999999999	1.2640897769176958e-05	0.45
370	5	255	144	4.05854	0.04114856031921286	0.45
371	5	255	388	5.728199999999999	0.0908075058168203	0.45
372	5	256	22	6.2736	0.13143903993417866	0.45
373	5	257	29	4.7695	0.32552126383867186	0.45
374	5	257	222	4.44206	0.199149851355683	0.45
375	5	258	68	5.29202	0.015931723949256356	0.45
376	5	258	323	8.178780000000001	0.5693861923503306	0.45
377	5	259	13	7.48156	0.13062449181503225	0.45
378	5	260	265	5.86474	0.39102323452618665	0.45
379	5	261	237	6.05762	0.15249274751268532	0.45
380	5	261	246	7.416359999999999	0.1732292454149139	0.45
381	5	261	330	6.390359999999999	0.127658643792227	0.45
382	5	262	59	9.6419	0.052619533163597826	0.45
383	5	262	317	6.093999999999999	0.12371703598144959	0.45
384	5	263	285	6.9201	0.017724376425868858	0.45
385	5	263	379	6.67516	0.024002728677535418	0.45
386	5	264	1	6.2077800000000005	2.3991060232221093	0.45
387	5	264	186	7.97242	2.3624139181681993	0.45
388	5	264	241	8.268500000000001	0.8399469068870343	0.45
389	5	264	363	5.06688	0.7337736653247063	0.45
390	5	265	15	7.5397	1.6365331138601789	0.45
391	5	266	199	6.548979999999999	0.18140504679586125	0.45
392	5	267	344	5.40546	0.049431221661892864	0.45
393	5	268	196	4.7272799999999995	0.04180676154347388	0.45
394	5	269	448	5.41004	0.20158017625821123	0.45
395	5	270	357	5.11306	0.07930422899997183	0.45
396	5	270	358	6.6297999999999995	0.16217262622878367	0.45
397	5	271	426	7.31202	0.5031157920428845	0.45
398	5	272	186	5.871499999999999	0.019240070482394036	0.45
399	5	273	8	7.69926	0.0341628759870152	0.45
400	5	273	403	8.015460000000001	0.416816033935296	0.45
401	5	274	143	7.02538	0.013520615148186256	0.45
402	5	275	230	3.81678	0.22247400034020806	0.45
403	5	275	265	4.53324	0.3013743582874447	0.45
404	5	276	291	5.7449200000000005	0.13074302923074294	0.45
405	5	277	25	7.37618	0.25643528577081154	0.45
406	5	277	408	6.2511399999999995	0.3209142326799612	0.45
407	5	278	2	6.39576	0.3035046597493424	0.45
408	5	278	394	7.971419999999999	0.058045801476444885	0.45
409	5	279	425	5.26314	0.12604962172147513	0.45
410	5	280	209	6.17506	0.2673524031803903	0.45
411	5	281	419	5.41618	0.14319048411260732	0.45
412	5	282	77	5.88962	0.8251344572908227	0.45
413	5	283	144	5.775239999999999	0.12259494976200781	0.45
414	5	283	320	7.937079999999999	0.1873053404433125	0.45
415	5	284	161	1.9369079999999999	1.2640897769176479e-05	0.45
416	5	284	320	5.35786	0.3827968019343092	0.45
417	5	285	399	5.63696	0.39795384000004214	0.45
418	5	286	387	7.9040799999999996	0.25074558370170436	0.45
419	5	287	376	7.04724	0.7332949079058032	0.45
420	5	288	355	7.815999999999999	0.5160733134285783	0.45
421	5	289	217	4.43288	0.4714167441665818	0.45
422	5	290	74	7.46894	0.04343997679441763	0.45
423	5	291	129	8.10262	0.03842015067583296	0.45
424	5	291	269	6.41272	0.09232287855491002	0.45
425	5	292	136	4.42476	0.2674778009724749	0.45
426	5	293	205	5.80756	0.20093357612528964	0.45
427	5	293	378	7.65076	0.396072947745063	0.45
428	5	294	368	6.6022	0.06035324204456498	0.45
429	5	295	279	6.42368	0.07903482544381539	0.45
430	5	295	424	5.243799999999999	0.05210475890453517	0.45
431	5	296	155	7.58356	0.37398718390731617	0.45
432	5	297	83	6.939139999999999	0.07056752885440465	0.45
433	5	297	197	7.0369	0.07841669368073528	0.45
434	5	298	109	3.4795599999999998	0.04371965579627604	0.45
435	5	298	429	4.71678	0.16927592655444826	0.45
436	5	299	8	5.7677	0.17848603514454067	0.45
437	5	299	406	6.25376	0.2333899816906395	0.45
438	5	300	373	4.745959999999999	0.4945356426707996	0.45
439	5	301	141	6.715879999999999	0.03418502529131751	0.45
440	5	301	274	4.4943	0.006770488824614384	0.45
441	5	302	240	8.18414	2.661311068615752	0.45
442	5	303	225	7.3754599999999995	0.2423622546453889	0.45
443	5	304	40	4.88524	0.021167616942070384	0.45
444	5	304	75	5.35526	0.04444292776581269	0.45
445	5	305	36	5.4557199999999995	0.00038915554595319316	0.45
446	5	305	91	5.75952	0.009356072813768905	0.45
447	5	306	80	6.87596	0.015832013266953136	0.45
448	5	307	273	6.50236	0.45097890992231093	0.45
449	5	307	391	7.19186	0.014417959148972391	0.45
450	5	308	328	6.4727	1.1282573820851285	0.45
451	5	309	81	5.66716	0.23140627968323627	0.45
452	5	309	235	4.1203199999999995	0.10069341276904721	0.45
453	5	310	92	6.818420000000001	0.05861477588720041	0.45
454	5	311	237	8.00568	0.044619450340611794	0.45
455	5	311	359	6.63462	0.18589437707162726	0.45
456	5	312	313	7.33646	0.278311639980314	0.45
457	5	312	350	5.8566	0.04316857146038375	0.45
458	5	313	3	6.66898	0.1272022122821842	0.45
459	5	313	253	5.3725	0.15110942769812916	0.45
460	5	314	23	7.341760000000001	0.07573375184536403	0.45
461	5	314	256	6.85142	0.016548725623979566	0.45
462	5	315	312	4.2729	0.32055930164411733	0.45
463	5	315	369	5.8845600000000005	0.16375067540195687	0.45
464	5	316	26	4.6038	1.9119108477173954	0.45
465	5	317	417	6.34974	0.12521268006878217	0.45
466	5	318	230	5.414560000000001	0.7216615207063394	0.45
467	5	319	156	7.9539800000000005	1.4054015585927249	0.45
468	5	320	374	6.98104	0.5701021423776202	0.45
469	5	321	383	8.34388	0.4618087849337361	0.45
470	5	322	53	6.25162	3.4385954189563352	0.45
471	5	323	15	6.4431199999999995	0.5853179162995797	0.45
472	5	324	140	3.4269000000000003	0.022630741311024462	0.45
473	5	324	228	6.551399999999999	0.5422595261186223	0.45
474	5	325	228	5.77216	0.21508806555141102	0.45
475	5	326	227	7.07854	0.1395525626437029	0.45
476	5	327	52	4.13226	0.1169044671487466	0.45
477	5	327	58	5.27948	0.3230736009305746	0.45
478	5	328	138	5.93762	0.4302635265562061	0.45
479	5	328	201	9.04438	1.0084500797297817	0.45
480	5	328	276	4.2856000000000005	0.10811228791971851	0.45
481	5	329	11	7.925720000000001	1.5770937628975723	0.45
482	5	329	16	7.840280000000001	4.4498754660232125	0.45
483	5	329	322	8.3887	3.2853709472806703	0.45
484	5	330	337	7.39722	0.24465557222873383	0.45
485	5	331	30	6.13664	0.0012076988968883497	0.45
486	5	331	411	5.8310200000000005	2.2206433312628717	0.45
487	5	332	304	6.50978	0.0656105447078833	0.45
488	5	332	393	4.56154	0.010123207137481138	0.45
489	5	333	300	5.7825	0.4750318902954219	0.45
490	5	334	427	5.587960000000001	0.12836287943540362	0.45
491	5	335	112	5.999820000000001	0.3320996924522786	0.45
492	5	335	361	6.77582	0.0019011042607613474	0.45
493	5	336	346	7.84202	0.11158912648653543	0.45
494	5	337	361	6.53348	0.1840227069388646	0.45
495	5	337	362	4.50272	0.060632865289879365	0.45
496	5	338	231	9.59966	0.19079098407861197	0.45
497	5	339	389	10.26372	0.3439464113237962	0.45
498	5	340	95	6.35866	0.031471776560410794	0.45
499	5	341	28	7.37304	0.01055106518251595	0.45
500	5	341	247	5.0758	0.016775312309807194	0.45
501	5	342	91	7.921360000000001	0.006186495589531309	0.45
502	5	343	297	7.38464	0.14898422253513863	0.45
503	5	344	238	5.40546	0.049431221661892774	0.45
504	5	345	185	5.2274400000000005	0.2529372563126803	0.45
505	5	346	108	6.83784	1.4054190659803092	0.45
506	5	347	125	2.9267	0.00838332905632916	0.45
507	5	347	303	7.3754599999999995	0.24236225464538652	0.45
508	5	348	239	4.428940000000001	0.04007409817154098	0.45
509	5	349	65	8.29954	0.2653887438431409	0.45
510	5	349	350	6.41382	0.3442136220276564	0.45
511	5	350	233	7.09992	0.3873821934880405	0.45
